rider_id,rider_name,city,join_date,rating
1,Bisi Okoro,Ibadan,,3.7
2,Chiamaka Ojo,Port Harcourt,17/06/2025,4.9
3,Emeka Onyeka,Ibadan,16/08/2025,4.5
4,Lola Onyeka,Ibadan,30/01/2025,
5,Ahmed Balogun,Kano,14/10/2025,3.3
6,Ibrahim Onyeka,Ibadan,,
7,Lola Balogun,Ibadan,17/01/2025,3.1
8,Lola Balogun,Ibadan,01/10/2025,4.7
9,Ahmed Akinwale,Port Harcourt,28/02/2025,
10,Ngozi Nwachukwu,Kano,15/10/2025,4.4
11,Emeka Abdullahi,Kano,09/09/2025,3
12,Aisha Ekanem,Abuja,16/08/2025,4.9
13,Lola Okoro,Kano,03/06/2025,4.7
14,Lola Oladipo,Abuja,13/04/2025,3.4
15,Folasade Eze,Port Harcourt,08/07/2025,3.4
16,Hassan Okoro,Lagos,03/09/2025,3.4
17,Oluwaseun Okoro,Abuja,25/09/2025,
18,Emeka Oladipo,Port Harcourt,10/10/2025,4
19,Ibrahim Yakubu,Kano,29/01/2025,3.9
20,Fatima Lawal,Abuja,30/07/2025,3.6
21,Aisha Ibrahim,Abuja,10/10/2025,4.2
22,Hassan Adamu,Lagos,28/03/2025,3.3
23,Ngozi Onyeka,Kano,16/10/2025,
24,Amaka Okoro,Lagos,02/10/2025,3.7
25,Oluwaseun Yakubu,Kano,12/09/2025,3.9
26,Fatima Nwachukwu,Abuja,10/06/2025,4.6
27,Aisha Bello,Abuja,05/09/2025,3.4
28,Hassan Adebayo,Port Harcourt,13/06/2025,4
29,Ahmed Adebayo,Port Harcourt,24/02/2025,4.2
30,Chuka Ibrahim,Ibadan,19/02/2025,
31,Ahmed Onyeka,Ibadan,23/03/2025,4.2
32,Kemi Lawal,Ibadan,28/08/2025,3.3
33,Folasade Eze,Lagos,16/09/2025,3.1
34,Kemi Usman,Port Harcourt,,4.9
35,Fatima Adamu,Lagos,09/08/2025,4.9
36,Lola Sule,Port Harcourt,,
37,Chiamaka Abdullahi,Port Harcourt,07/02/2025,3.6
38,Chiamaka Ibrahim,Kano,02/03/2025,3.2
39,Ahmed Balogun,Port Harcourt,07/07/2025,4.4
40,Hassan Oladipo,Ibadan,24/01/2025,
41,Chinedu Nwachukwu,Kano,07/08/2025,3.2
42,Chinedu Onyeka,Port Harcourt,12/09/2025,4
43,Oluwaseun Akinwale,Kano,30/09/2025,3.1
44,Folasade Eze,Port Harcourt,26/02/2025,4.8
45,Amaka Onyeka,Ibadan,02/02/2025,3.5
46,Tunde Usman,Ibadan,19/06/2025,4.3
47,Ibrahim Nwosu,Lagos,25/07/2025,3.6
48,Emeka Akinwale,Ibadan,20/05/2025,4
49,Tunde Adebayo,Kano,16/06/2025,4.1
50,Abdullahi Sule,Port Harcourt,24/08/2025,3.4
51,Chiamaka Balogun,Port Harcourt,09/04/2025,4.9
52,Chiamaka Ojo,Abuja,02/06/2025,4.6
53,Folasade Akinwale,Ibadan,21/05/2025,4.9
54,Ahmed Balogun,Abuja,28/05/2025,4.8
55,Lola Ekanem,Port Harcourt,20/04/2025,4.2
56,Chiamaka Ibrahim,Abuja,28/09/2025,4.8
57,Abdullahi Nwosu,Abuja,,3.2
58,Chuka Adebayo,Lagos,22/03/2025,3.4
59,Folasade Abdullahi,Port Harcourt,27/05/2025,
60,Aisha Usman,Abuja,20/01/2025,3.7
61,Zainab Lawal,Lagos,23/07/2025,3.8
62,Fatima Bello,Lagos,05/06/2025,3.5
63,Fatima Ekanem,Kano,10/03/2025,4.7
64,Bisi Abdullahi,Lagos,23/08/2025,3.7
65,Amaka Akinwale,Port Harcourt,09/04/2025,3.6
